audio	sentence
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201006-110929_bem_fb0_elicit_1.wav	lesa mukulu ilyo apwile ukubumba ifyuni fyonse ifya pano isonde afipele ubusuma cimocimo ukulingana nomo aishibile umwine
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201006-112930_bem_fb0_elicit_4.wav	bampatila pa busuma ubu mwampela ubusuma ubu bwalibatkama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-214639_bem_d31_elicit_44.wav	moneni nga twafika apakwikila munjebe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-185936_bem_d31_elicit_35.wav	lelo kuli lesa te ifyo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200930-150533_bem_fb0_elicit_52.wav	janet atile ashilembela abafyashi bakwe ku lusaka papita fye isha kupenda bayasuka no kusumina basumina
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201004-205737_bem_fb0_elicit_8.wav	cikesenwa kuno mitanda
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-231428_bem_d31_elicit_6.wav	imbila nsuma no muntu uwacilamo yesu kristu umwana wakwa lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-171339_bem_a40_elicit_0.wav	bikeni amenshi mu cishiba cenu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200929-215409_bem_fb0_elicit_32.wav	joni oh pa mr thorncroft nalipeshiuba sana mpitapo fye pee kasha epo mwikala
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-140752_bem_d31_elicit_35.wav	nshilefifwaya ifyo ifinu ulendapo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-060018_bem_d31_elicit_47.wav	nangula ukutendeka kwa filonganino fya christian brethren mu zambia kuli ne myaka ukucila na pa mwanda umo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-085055_bem_a40_elicit_62.wav	umuntu ulya ebele endi mukwai
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-031630_bem_d31_elicit_21.wav	pakati ka bena kristu nelyo inkuta palasangwa ukutalikana ukupusana ukukansana ubufi ilyashi libi akalumwa pamo no bubifi bumbi ubwingi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-234543_bem_d31_elicit_35.wav	intungulushi shesu mu bwina kristu nasho shilafwilisha pakusokololo bwite bwakwa lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-202426_bem_a40_elicit_42.wav	ishuko lya mubiyo tekwesha ukuyashimika pantu bambi kuti bamupatilapo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-200932_bem_d31_elicit_47.wav	ine uku kwata ingulu katumbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-234543_bem_d31_elicit_33.wav	inshila imo alatulengo kuba bapamfiwa ku mutima na mu matontonkanyo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-212422_bem_fb0_elicit_36.wav	kuti ati atile amona fye nalala ulufimbo nalumutininkisha na pa mukoshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-031848_bem_d31_elicit_21.wav	amashina yaba kashimikila nefyo balesambilisha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-173030_bem_a40_elicit_30.wav	mu musumba wa luapula
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-011519_bem_fb0_elicit_24.wav	banalume we mwana wandi kuti wanufwaya shani uo ushishibe nook alolele
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/08-200915-143450_bem_346_elicit_18.wav	ncili ndefwaya pensulo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-003122_bem_d31_elicit_49.wav	ailwike ukuti incito iisuma ukwikala bwino ukukwata ing'anda iikalamba pamo no mukashi uwa munyinu tafyaba e bucingo bwa mikalile ya pe na pe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-234513_bem_fb0_elicit_14.wav	ifi fyati fipwe aya mu cikini ku kunaya ubwali
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_58.wav	lelo peswile fye tutombolilo utwingi tufitilepo na fititi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-204524_bem_fb0_elicit_35.wav	cinecine uyu kalata tafumine kuli ba nyina afumine kuli ulya kapenta tulumbwile kale clara nkosi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-115646_bem_a40_elicit_20.wav	limbi nkakumona mailo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-195842_bem_a40_elicit_0.wav	mumbwe pakulila ninshi pali uko ashintilile amatako
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-234215_bem_fb0_elicit_29.wav	we muntunse bushe taumfwile ifyo nkwebele
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-125800_bem_a40_elicit_8.wav	ciisuma shalenipo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/10-200914-180622_bem_346_elicit_23.wav	abasungu abafumine kuncende imbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-152753_bem_a40_elicit_5.wav	aleshana rhumba ku kabwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-090011_bem_d31_elicit_42.wav	uno mwaka kwali abantu abengi ukucila mu mwaka wafumako
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-093621_bem_d31_elicit_18.wav	muli iyi nshila paulo nga alisuminishiwe ukuya eka mu bufwayo bwakwa lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200921-235328_bem_d31_elicit_11.wav	pantu tumona lesa aitile abrahamu no kumulanga ifyali mwipange lyakwe ilya milimo iyo alekabila
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-020958_bem_d31_elicit_18.wav	naine
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-091556_bem_d31_elicit_42.wav	ilintu nathana afunike ukulu bushe fyaikatana shani
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-120021_bem_d31_elicit_42.wav	thomas aaswike ati tatwaingile tuleya ku mayanda panuma yakulanshanya kuntu twacikwata nga badikone ku cilonganino
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200930-133148_bem_fb0_elicit_31.wav	elyo kuli janet kwena abati zvakanaka takuyenda zvino cimbosarayi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-120021_bem_d31_elicit_1.wav	iyi magazine yakulaleta pabwelu bakabelenga kutusebo twakwafwilisha na matontonkanyo ukufuma mu mulimo wakwa lesa mu ncende shimbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200918-093426_bem_a40_elicit_59.wav	eku mutwala ku cipango ulya mulumendo efyo ba mwipeye
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-195552_bem_fb0_elicit_4.wav	pantu baletina ukuti  nga batantalisha limbi icipangano cakwa joni na janet kuti caba fye cibusa icishingaba cupo nelyo panono
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-031848_bem_d31_elicit_4.wav	ba gershom chioni balandile pakukabila kwaku kutika na bumpomfu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201012-184652_bem_fb0_elicit_1.wav	amaliba yaba imisango ibili umo wa kuteya impuku bakapanga basoolo na mafutu ne finshe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-161926_bem_a40_elicit_3.wav	panuma yakunyunga bikeeni mbalala muli cibwabwa elyo mukumbe bwino mpaka fisankane bwino
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-095849_bem_a40_elicit_59.wav	bakaya lukushafye lyonse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180102-143243_bem_d31_elicit_34.wav	pakuti abena luwingu bakwete ici station ca mafuta
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-075458_bem_d31_elicit_38.wav	apo natumfwa no kwishiba ukuti icilonganino cileitwa ing'anda yakwa lesa mu cebo cakwa lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200921-235328_bem_d31_elicit_4.wav	yesu aitile nokusonta abaume ikumi limo na babili aba muba yuda ukuba abasambi bakwe ukulingana nabo umwine alefwaya kabili aitile aba bantu ishina lyakutila basambi ne milandu abetile
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201004-201313_bem_fb0_elicit_47.wav	yangu ne mulanda nge fyakulya nkafimona kwi ifyakulisha imfumu ya bene imiku ibili inshiku shonse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-202426_bem_a40_elicit_14.wav	ukwingila mubwafya ubushali bobe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-171339_bem_a40_elicit_47.wav	njeleleniko naikuta
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-091556_bem_d31_elicit_32.wav	lyonse ilyo abantu balemutasha alebwesesha matotelo kuli lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-003945_bem_fb0_elicit_5.wav	janet nasambilila fye kabili no mulume wandi mubemba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-090125_bem_d31_elicit_8.wav	elyo ne fintu fimbi ifikumine ubwikashi bwa muntu fyalipusanininafye na masambilisho tusanga mu cipingo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-202459_bem_d31_elicit_1.wav	bushe nawishiba ati ingulu niwe nalafumya iwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_45.wav	fyonse fyasumina afiti eya mwandi ala iwe shiluwo eco wabela na mano waba na mano nge nkonshi iyakwata ifinsenda mu mutwe ifiyeba amano
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200918-095453_bem_a40_elicit_25.wav	ba fulwe bakoti mukwai nebo kuti naimba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-120903_bem_d31_elicit_33.wav	kana ka nsofu te muntu uyu katumbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201012-182347_bem_fb0_elicit_26.wav	amafunde bapela kuli abo bakufishe yengi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200929-221342_bem_fb0_elicit_48.wav	mukwai umo bali beminine balepume lyashi kunuma kwafuma na cilumendo umo ifi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-060018_bem_d31_elicit_13.wav	pakubala natumone fyafumine mu mulandu wakwa chande umulumendo uwaibile umupeto wa motoka elyo bamweleka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-023953_bem_d31_elicit_2.wav	na shikulu yesu cilolo wa mutende nao icalo tacamusuminishe ukuti acite umutende muli bene
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200918-100705_bem_a40_elicit_19.wav	nomba twalingana iwe waletila nalimo ukabelelela ukusheta ifibondo fya nama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-081050_bem_d31_elicit_38.wav	twebeni ubupusano pakati ka imwe na bamakwebo abashasumina
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-202459_bem_d31_elicit_39.wav	mwabombeni mukwai
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-222019_bem_fb0_elicit_46.wav	ine nakulashipanda no kubuulako ubuci
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-110012_bem_d31_elicit_5.wav	nalimo kuti cawama ukubelenge ciputulwa ca malembo nangu mutwe we sambililo nelyo mweo wa muntu umo mu cipingo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_54.wav	icishele nomba fyonse kufumapo fye icipyu fyasalanganina na mu nika
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-124150_bem_a40_elicit_43.wav	ukuulu kwandi kuleputuka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-062208_bem_d31_elicit_3.wav	ici calepilibula ukutila ro ali nokuya ku sukulu panshita iyi tali no kwikala ku ncende iyeni
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-101616_bem_a40_elicit_109.wav	awe abalume abo efyo baikeshe abakashi ukuboma ukuboma ukuboma
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-093325_bem_a40_elicit_16.wav	bebele nshabatwalileko pakuti beisukilapo ati icitwalo nacicita shani na cipya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-202141_bem_d31_elicit_3.wav	ili lisambililo kuti lesa afwaya babomfi bakwe ukutendeka ukumubombela palya pene basangwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-193222_bem_fb0_elicit_42.wav	kabili abati bushe kuno lusaka watala awisako
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200929-221342_bem_fb0_elicit_22.wav	joni atampa ukulolesha  mpanga yonse ukuti amone janet nga naisa kale afwaya afwaya nakalya janet tewakumoneka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-060018_bem_d31_elicit_12.wav	bushe ubwelelo bwalikwate cibwesha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-202426_bem_a40_elicit_0.wav	wilalekela abanobe ukuti balekwangashisha ifyo wakwata nangu ifyo wanonka pantu kuti bakonawila
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201006-105203_bem_fb0_elicit_51.wav	pali kantunse kapela
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-115646_bem_a40_elicit_44.wav	bushe ekala kwisa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-234543_bem_d31_elicit_41.wav	kuti twamono kuti nelyo ababomfi bakwa kristu bengaleka ukubomba kukupatikishiwa na bantu ukubila kwa mbila nsuma tekuti kwiminine iyo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-122525_bem_a40_elicit_12.wav	ukwiisala iciibi namaka mu lubemba batila tawafundwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-093325_bem_a40_elicit_52.wav	kebele nomba ili ilyashala kansendele bamayo pakuti nabo baye balyeko baye basumine ati ilinso lya lipya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-204524_bem_fb0_elicit_6.wav	janet alaisala mu nganda joni ayabuula icitukutuku
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-002057_bem_fb0_elicit_38.wav	kuti cilya ati emye katundu aumfwa kufina e pa kufumina panse ku kufwaya utwaice tutatu tuleteya boola atwita pamo twaisa fye ulubilo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_13.wav	abalondo babuula amasumbu yamo bayasha mu mumana ayateyelwa limo yambi eyo basha bayanika ku mulundu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-131248_bem_a40_elicit_30.wav	balefwaya ukuya ku maliketi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-120015_bem_a40_elicit_57.wav	ne ndalama shobe ishi limbi nkakongola kuwakuti akampesha amano ngefi fine wampesha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-120739_bem_a40_elicit_37.wav	mailo nkaya kwa musa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-134124_bem_d31_elicit_11.wav	pantu ulya ni ngoma
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-214639_bem_d31_elicit_15.wav	bafwile ukuba mu ng'anda umo mwine
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201004-201313_bem_fb0_elicit_48.wav	mfubu mukulu alapwa fye ukulya ala mukwai imiti alauminkanya ibiliibili
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-141937_bem_d31_elicit_25.wav	bushe taukweteko utuma banshi natumbi kwati tulya wampele bulya bushiku
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201012-184652_bem_fb0_elicit_20.wav	abene bali no kusala umunabo umo uwa butete uwanaka akatwe e wakoma umubansa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-124150_bem_a40_elicit_1.wav	ndakuusa ameeno lyonse ulucelo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-140752_bem_d31_elicit_29.wav	finshi wishile nafyo mwisaka umo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-090125_bem_d31_elicit_20.wav	ba hezborn chintu muntu umo uwayangusha uwacenjela mukulanda no kulondolola ifintu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-132246_bem_a40_elicit_38.wav	mwana nshi mulefwaya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201006-002700_bem_fb0_elicit_7.wav	shi ale cita ifyo fine uleke na ifwe tubashimpaule bwangubwangu imilomo walaleka tufwe ku nsala
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-113409_bem_a40_elicit_7.wav	mulishani kuno bane
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200921-235328_bem_d31_elicit_5.wav	pakuti abe nabo  ekuti akwate inshita yakwikala nabo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-000224_bem_fb0_elicit_1.wav	ine ne candesha no kupwa kukali kwine
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-230705_bem_fb0_elicit_12.wav	pati papite umulungu umbi fyamona imicila e iputawikeko amolu nayashala
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-000224_bem_fb0_elicit_27.wav	joni nao taishibe ukuti alyasuka kalata kale kabili lelo line no kubwela nabwela kalata
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-020249_bem_d31_elicit_3.wav	ukulanshanya na lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-082418_bem_d31_elicit_28.wav	lembeni ubunte bwenu no kupela intungulushi imo ukubelenga kuti bamyeba nga cakuti abantu kuti baumfwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-194744_bem_a40_elicit_0.wav	ichakukonka ulubilo nobe chikonke ulubilo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-221220_bem_d31_elicit_0.wav	nga cakuti umuntu asumina muli krisitu alengila mu cilonganino cakwa kristu ku maka ya mupanshi wa mushilo uwikala mu bantu abasunina bonse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200921-192247_bem_d31_elicit_23.wav	nakuba alilondolwele na pamulandu wa bukankala bwa mibele iyo bakashimika balingile ukukwata
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-060018_bem_d31_elicit_15.wav	chande aishibe pamulandu wa kuyebelela elyo no kwelelwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-223110_bem_fb0_elicit_19.wav	ala na ine ndetina sana mwandi e pali ine nga naba no mwana nkasanguke umukote
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-143137_bem_d31_elicit_18.wav	iwe monica teiwe cibulu akwasuka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-214639_bem_d31_elicit_18.wav	ico naishila kuno mulandu wakwa katumbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201006-112930_bem_fb0_elicit_39.wav	pakuti mwishibe ukuti ine natemwa abaicefya kanshi nalapela aya masako kuli wyu wine munenu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-174927_bem_fb0_elicit_17.wav	joni ala mukwai nabayeleta fye
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201011-221153_bem_fb0_elicit_17.wav	nga alekako in nanda yapona yaponena mu ndupi elyo umo aifumbata
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-093325_bem_a40_elicit_47.wav	akamwana palya apo kekele kebele
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-223110_bem_fb0_elicit_24.wav	kuti wanjebako nelyo fye utwakuipususha ku cinkuula ici naupwako
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-223110_bem_fb0_elicit_2.wav	janet alawayawaya joni asempola na kalata afungulula
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-213535_bem_d31_elicit_14.wav	ciisuma natotela mwende bwino
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-045438_bem_d31_elicit_0.wav	ifyo lupapulo lulesabankanishiwa elyo no kushitishiwa fifwile fyalembwa bwino pa fipepala ifyapangwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-083101_bem_a40_elicit_11.wav	awe efyo icipuba mu kwenda filya caisa mona akamuti akasuma sana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-195842_bem_a40_elicit_5.wav	namwelepete isembe lyamukuba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-120021_bem_d31_elicit_45.wav	yohane aile kuli bawishi bwangu bwangu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-093621_bem_d31_elicit_8.wav	kabili cacishinka ukuti lesa kuti ayafwa paulo ukubomba eka nga cakuti lesa ewasuminishe bulya bulendo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201004-201313_bem_fb0_elicit_19.wav	no kufingulula kuti nafingulula yonse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-132246_bem_a40_elicit_41.wav	ndifye bwino ndeipushako inshila yaku maliketi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-120015_bem_a40_elicit_55.wav	ndababepa balaya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-023548_bem_d31_elicit_25.wav	icitumbukamo milimo iyafwa iyo ishitwafwa nangu ukwafwilisha abantu tulefwaya ukupyungila elyo mucinefye tacipeela umucinshi nangu ukusekesha shifwe wesu uwa mu mulu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-044203_bem_d31_elicit_50.wav	ulutambi lwa cina africa lwasumina ukuti abantu bapelwa umulimo wakutungilila elyo nokusakamana bonse abalupwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-225221_bem_fb0_elicit_14.wav	cilya abwelela ku nganda aumfwa ciwa amupimpila ukuti aye ku biaolo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-090125_bem_d31_elicit_42.wav	uwacenjela mukulanshanya no muntu uli onse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-134124_bem_d31_elicit_39.wav	hallo ba yama ba emmauel ndemyumfwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-212422_bem_fb0_elicit_2.wav	nao wine aleikata inama na bantu na bantu balemutiina nganshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-232741_bem_fb0_elicit_23.wav	ine nalimwebele ukuti teti uleke umuntu umbi ekateko
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200929-223449_bem_fb0_elicit_4.wav	bane natube nga few batalukapo cinono tumone ulya kapooli ifyo aleisacita
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-113920_bem_d31_elicit_24.wav	finshi yesu apepeleko abasambi bakwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200918-100705_bem_a40_elicit_48.wav	elyo nakulu cilanshikita abula ne nkonto ala mushimpa na mulufumo ninshi ne milandile na icinja alelanda ululimi ulwa ngulu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201012-180720_bem_fb0_elicit_16.wav	kuti na mu kanwa mwauma na ndi ku kusabaula amate kasuba konse ni nkakashi shine shine pa kushinasha kano waita abafwa
