audio	sentence
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/07-200916-171635_bem_c20_elicit_9.wav	mukwai mu nanda mwabutafye tuutu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-194133_bem_798_elicit_18.wav	ku fintu tulelanda nga cakuti twaishiba bwino ululimi lwa cibemba tulingile ukulanda no kulembela mu cibemba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-022920_bem_798_elicit_39.wav	ubushiku bwa lwendo baiminefye abengi saana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-232135_bem_346_elicit_9.wav	kwati ngabalanda ati 'imakaneni'
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-133712_bem_798_elicit_3.wav	akamuti ukwete eko bominako imbwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-200908_bem_798_elicit_7.wav	ecalengele ukuti abe uwatekanya ilintu ili paka ilyalepele mikono ibili na citika lyalemususha pamo no kumutipa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201001-105646_bem_798_elicit_16.wav	bashikulu batile abacula kwaleba ukubafwa pantu batila utulo balala notwamubiyo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201003-235942_bem_798_elicit_28.wav	kuti ngefi basuka bafika na ku cimana icikulu saana ico baleti lunceto
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-154823_bem_798_elicit_28.wav	impango tekuti shibomfiwe mukupatikisha umuntu ukwingila mucupo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-154823_bem_798_elicit_13.wav	ngamulefwaya bu mpanda mano ubwa lutu kabili ubwa nkama tummineni ba one eight zero zero respect pa one eight zero zero seven three seven seven three two
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-105818_bem_798_elicit_48.wav	kabili bulafuma ku muntu umo uulwele no kwambukila umuntu umbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201001-105646_bem_798_elicit_43.wav	nelyo mwafika kwaliba ifintu ifi ifyalekana lekana musonko ukali ngatwaima nokwima
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-010537_bem_798_elicit_28.wav	nga ndepeela ubunte bufwile bwasendafye inshita inono bamineti batatu ukushinta kuli bamineti basano
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201006-015824_bem_798_elicit_21.wav	akaice ubulanda bwabe cibi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-214522_bem_798_elicit_47.wav	takuli umwina kristu uwingapokelela nangu ukupeela kuli shikulu na ku bena kristu banankwe fyonse ifyo enga cita
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-214522_bem_798_elicit_25.wav	ici cikope cisuma cafyo isenge lyaba kabili cikankala
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-142856_bem_798_elicit_14.wav	umweni takokota mafupanga kokota amafupa ninshieko afuma amina aya tuntulu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201006-005222_bem_798_elicit_14.wav	aingilamo asanga mukali namufila ninshi umweshi elyo watula taulasansama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200917-143010_bem_346_elicit_32.wav	na mu cinyanja tamwishibe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-223805_bem_346_elicit_16.wav	bushe ukutoloka cimo cine 'ukunyantisha amakasa' kwati nifi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-002328_bem_798_elicit_48.wav	kuti abalepusa pa mwinshi nabo ni bambi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-162447_bem_798_elicit_25.wav	imibele ya mipangilwe yakwe iyakupangaicupo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-125910_bem_798_elicit_21.wav	niwe kasumba kake lamba tulingane nabaliile
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-062606_bem_798_elicit_29.wav	ukusalanganya ici citabo e nshila imo intu lesa atupeele iyakwafwilamo abantu bambi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-011712_bem_798_elicit_3.wav	cintu cayafya saana ukuli nkalabeko kuli iwe lelo tetimfwaye ukuti nkuupe we mwine nga tautemenwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201002-091908_bem_798_elicit_0.wav	mulandushi ukalamba ba kambole balembele ici citabo kusungila abana kukula mutambi shimo shimo isha babemba nemitundu iimbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/09-200916-054405_bem_a40_elicit_48.wav	iloba kwati lilesunika fye ku mulundu wa kukisha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-013831_bem_798_elicit_0.wav	atile ahbudula ashifikafye pa mwinshi talati amone na lufonsho akolwa kwati lisabi ku kuba apaikele maria pa mwinshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-215547_bem_346_elicit_32.wav	ici soli calikwata lyashi lyakale kusambililamo nentambi ishcindama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-040939_bem_798_elicit_8.wav	muno mu calo cila muntu alikwata ubupe bwakwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200915-234914_bem_798_elicit_34.wav	lwaliba ebutala umo mwabikwa insoselo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201001-105646_bem_798_elicit_13.wav	lilya bapwa utwamisompoli twabo elyo balaposhanya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-112400_bem_798_elicit_5.wav	ngamulefwaya bu mpanda mano ubwa lutu kabili ubwa nkama tummineni ba one eight zero zero respect pa one eight zero zero seven three seven seven three two
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-011712_bem_798_elicit_1.wav	aibukishe mfwa yakwa anastasia na lingi untu ba mangala baibile awe ifilamba fyapona
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-120506_bem_798_elicit_7.wav	ngayalokako fye ninshi ne milimo yatendeka pakuti ilyo akabengelekanono kaleisa ninshi abantu balibomba kale imilimo yabo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-010158_bem_798_elicit_25.wav	kwena twalishiba ati munda ni mu cabu mulabuka no mung'o ne ndoshi no musuma
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-212105_bem_40e_elicit_21.wav	kabili asha apepapo caisala icine aya na ku mutanda ukwashala banyina na nkashi yakwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201006-002050_bem_798_elicit_22.wav	ici cinti no kubasekesha tacabasekeshe ba mukenda na kaitali
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200923-230549_bem_798_elicit_29.wav	dabidi talefwaisha ubu bulwi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-011712_bem_798_elicit_33.wav	ne fipe tabasendele fingi iyoo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-143443_bem_798_elicit_23.wav	kuti watumina ba kapokola ba calo ca australia ba afp pa one three one two three seven pakuti ukwateko ubwafwilisho
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-105818_bem_798_elicit_55.wav	ukulya inama ne fyakulya fimbi ififuma ku nama ifikwete utushiishi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201004-103454_bem_798_elicit_15.wav	abasoma apo beminine kuti balipofye na kututu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-142856_bem_798_elicit_25.wav	uwa kwensha bushiku bamutasha elyo bwacha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-010537_bem_798_elicit_42.wav	mu mushi mwa lubunda mu mwense district
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-133712_bem_798_elicit_21.wav	ici twate sembe mutima
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/07-200916-162122_bem_c20_elicit_8.wav	umukashi aipikapo tumo utwashala aanika na palwino
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-222234_bem_798_elicit_22.wav	ukupandashanya amano ukushimika ilyashi ifilefwaikwa na fimbi po
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-215547_bem_346_elicit_27.wav	ufwile waikata pa kanwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-004908_bem_798_elicit_2.wav	aishibikwa na ku nkoko
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-171929_bem_798_elicit_17.wav	ubunkalwe ku bana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-232841_bem_346_elicit_18.wav	mu sukulu ukufuma mu january ukufika napano ale eshafye saana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201002-063230_bem_798_elicit_37.wav	wilabepa wilasosa bufi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-214144_bem_798_elicit_1.wav	bushe ukusembululwa nangu ukuputulwa kwa banakashi nicinshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201004-001734_bem_798_elicit_35.wav	abantu kwena baishiba ico bamona bapose mfuti panshi abati bacimba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-162447_bem_798_elicit_37.wav	tumeni pa one eight zero zero seven three seven seven three two
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-013831_bem_798_elicit_28.wav	musa ebele iye mwe bantu bandi mwapusuka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-010537_bem_798_elicit_19.wav	nangu ibe iyabipa shani ena alatubelelela uluse ilyo twapokelela umwana wakwe yesu mu myeo yesu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-033028_bem_798_elicit_48.wav	umulunshi wa nama nangu umulondo we sabi tashalilila mu mpanga nangu pa mu mana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201004-113233_bem_798_elicit_12.wav	amenshi nayo pakusenda kuti babikile mu mifuko ya mpapa sha mbushi isho baipaya balilyamo iminofu yonse yashalafye nge intuntulu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-015847_bem_798_elicit_4.wav	pantu umwana te wa muntu umo wabonsefye
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-200908_bem_798_elicit_4.wav	pali ubupusano pali dabidi nabena
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-223805_bem_346_elicit_28.wav	ngataukwete amabuku taufwile waisa ku sukulu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-220511_bem_346_elicit_37.wav	tontonkanyenipo nga kwali isukulu ukwakuya nokupoka dipuloma elo mwatwalilila
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-010537_bem_798_elicit_37.wav	na basosa ukutila lesa tabomba ilyo baumfwa ubunte cilabafwilisha ukwishiba lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-194133_bem_798_elicit_29.wav	kumfwa nga cakuti uleya mukulanda na bakalamba ba milimo pa mulandu wa bwafya bumo cisuma ukwipushako abena kristu bambi ifyo bacitile
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-070127_bem_798_elicit_12.wav	wilaba ukuti na paulo tasangile ubwafya mukutandalila nelyo kutuma bamunyina nangu amakalata ku korinti ulukuta ulwaibelele
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200915-234914_bem_798_elicit_2.wav	amapange yandi teyakulemba pa bumi bwabo ukufuma kubwaice bwabo lelo nipafyo balebombela icalo cabo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-040939_bem_798_elicit_23.wav	insoselo sha ifi tashilingile ukufuma mu kanwa kesu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-214522_bem_798_elicit_8.wav	kuti twafikilisha ili subilo ukupitila mukusumbula ukwampana capamo na bena kristu bambi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-214144_bem_798_elicit_24.wav	nangu pa plus six two six two six one three three zero four ku bali kufyalo fimbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-125910_bem_798_elicit_11.wav	ngakuli nayambi ayo mwishibe ala kuti mwalundapo ukulingana namuntu mwayeshibila
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/07-200916-162122_bem_c20_elicit_46.wav	awe amulasa na ifumo pa maboko kapoli ati tuye muno
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200917-143010_bem_346_elicit_5.wav	kubana bamu zambia mucitungu ca kukulyo mu aflika
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201003-235942_bem_798_elicit_19.wav	mu cinika basangilemo tunama utwingi saana uto batila tusenya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201009-110017_bem_40e_elicit_35.wav	nkamushimikila na fimbi kuntanshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-105818_bem_798_elicit_25.wav	ishibisheni ababomfi ba pa bumi ukuti mwalitandalile icaalo ca china
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-214522_bem_798_elicit_43.wav	kalemba umwina kristu acibikile mu nshila iyakosa pakusosa ukuti lesa alitupeela ifyabupe pakuti fibombele ku kuwamya imembu sha bena kristu bambi abali mu lukuta
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-061220_bem_798_elicit_39.wav	elyo akanwa akakalamba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-215547_bem_346_elicit_40.wav	ifwe tukakula nokukota
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200923-230549_bem_798_elicit_43.wav	bushe balandilepo shani
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200917-143010_bem_346_elicit_3.wav	bafwile baya ku sukulu no kusambilila
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-053533_bem_798_elicit_49.wav	tekwesha ukupanga icilubo  shakwata aya bulungana ngo lusato akanwa akakulu ukucila imfubu ameno ayaatwa ukucila imbwili umucila uwamaka ngo mulembe wa nsofu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200915-234914_bem_798_elicit_6.wav	cifwile naifwe tulelanshanya mululimi lwesu ilingi lingi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-223805_bem_346_elicit_26.wav	yesa ayo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-204642_bem_40e_elicit_1.wav	kale ilyo nali umwaice uwa myaka ikumi limo abakalamba baleshimika libililibili pa nsaka umulandu wakwa mulenga wa mpanga pamo no mulandu wakwa nakaoma
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201002-091908_bem_798_elicit_12.wav	imica intanda bwanga ikando nefifuba fya mankowesha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/07-200916-164857_bem_c20_elicit_10.wav	awe akaposha akalondolwela na umo endele
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-162447_bem_798_elicit_15.wav	ifisangwa muli uyu mutitikisha nifi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-062606_bem_798_elicit_14.wav	nga cakuti intungulushi sha inkuta shimbi shilefwaya ukulundako amalembo na yambi kuli ci citabo ilintu shilecituma ku nkuta shabo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-022920_bem_798_elicit_23.wav	na ku nganda kwine iyo bamupeele iipya teti ayeko
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-215547_bem_346_elicit_45.wav	ukufika apa nombaline' icisoli tacaleumfwika mu zambia
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-004908_bem_798_elicit_17.wav	bati balande cinoono ifi maria e pa kumusenda ku mwakwe ati baye ekuleko cinoono ico elyo bafumafye mucalici
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-215547_bem_346_elicit_21.wav	elo ulembe ifilembelwe pa bodi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-141341_bem_798_elicit_11.wav	nangu abute ni noko
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200917-143010_bem_346_elicit_9.wav	nomba finshi wabomfeshe mailo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-133712_bem_798_elicit_12.wav	amano mambulwa yafuma mwifwesa ya yamuculu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201009-110829_bem_40e_elicit_21.wav	mulungu amulapishe ukwendauka mpanga yonse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200915-234914_bem_798_elicit_31.wav	tulingile ukuyeshiba elo nokuyasambilisha ku bana besu abelekula
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/09-200916-054405_bem_a40_elicit_29.wav	tulifye bwino kabili mwaiseni
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-212919_bem_40e_elicit_13.wav	bafwile sana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-162447_bem_798_elicit_19.wav	ukutalusha umunobe ku fibusa nangu ku lupwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-004908_bem_798_elicit_0.wav	shamitombo na maria vigodolo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-105818_bem_798_elicit_43.wav	ifilonda pa mukoshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-232841_bem_346_elicit_2.wav	kuti cawama nga cakuti alisambilile nangula
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201004-110412_bem_798_elicit_33.wav	uyo mwela ee uo bashipupilwa mu qanda kanofye mu mpepo lucelocelo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-200908_bem_798_elicit_36.wav	muli shino nshiku amafya yaleishila mu misango iya lekana lekana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201002-085315_bem_798_elicit_20.wav	nico kuti umulandu upwile kale bambi nabo bacili belepembelesha utumako mu muulu pakuti balandepo fimo pamulandu umo wine uupwile nokupwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-003120_bem_798_elicit_36.wav	iyi te nshila yakupwishishamo ubwafya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-214144_bem_798_elicit_10.wav	bakatangata nangu ababomfi babumi bambi pakuti mukwateko ubwafwilisho nabumbi panshita ilyo muli pa bukulu elyo nalintu mwakwata umwana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-232620_bem_346_elicit_8.wav	ummukashana musuma
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-143443_bem_798_elicit_28.wav	tumeni kakalata kapali musange pali zero four eight one zero seven zero eight four four
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-062606_bem_798_elicit_8.wav	ifyo fine na kuli ici citabo ca natuleya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201004-091537_bem_798_elicit_21.wav	aba bene e shuko lyenu e mupashi ukulungama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-022920_bem_798_elicit_3.wav	kuti uko yaikata umo no uli uku nao at pambi mailo nalimo nine
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200920-120041_bem_798_elicit_52.wav	ukulya ifyakulya ifikwete akashiishi ka kolonavailasi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200920-120041_bem_798_elicit_46.wav	bushe kwaliba umuti wa kucingilila abantu ku bulwele bwa kolonavailasi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-213708_bem_40e_elicit_10.wav	mwenya mu mutima ati nshakopwe nga baishiba inkaama ya kusalule mbuto
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-232135_bem_346_elicit_3.wav	elo twasambilile
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-143443_bem_798_elicit_20.wav	bushe iwe nangu umo uwo waishiba ali mubwafya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-204642_bem_40e_elicit_3.wav	lelo ine calenkalipa sana pa kumfwa ifyo ukulanda kwabo takwalelembwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-212105_bem_40e_elicit_17.wav	we waba mu mapanga yonse njiswila pakuti njeshimika ukuti tawaba pamo iyoo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-232135_bem_346_elicit_19.wav	steward ufwile ulembe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201002-063230_bem_798_elicit_20.wav	naani batumine kukwikata joni
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-154823_bem_798_elicit_18.wav	ukutinishiwa nangu ukupatikishiwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201008-155010_bem_40e_elicit_5.wav	ngefi acisa lelo mutile engile mwa mama umwaciba banoko mwaice ne fumo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-211232_bem_40e_elicit_13.wav	bayasanga e bushiku bacimfishe abayeke
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201001-105646_bem_798_elicit_22.wav	balefundwa ifyapala
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-125910_bem_798_elicit_7.wav	ilumbo lyapali catile lilangafye ubukali bwashmfumu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201003-235942_bem_798_elicit_27.wav	elyo baisaima nakabili balekulaikafye ku kunaka na ku cilaka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-200908_bem_798_elicit_14.wav	mu cipingo ca kale mupashi wa mushilo aleikalafye pa ntungulushi ishalesontwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-222234_bem_798_elicit_51.wav	intambi sha cilonganino limo limo shilalesha isenge
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201005-205341_bem_40e_elicit_14.wav	mulenga ali ni shimapepo wa milungu ya lubemba alekuule mfuba mu fipooma na mu mpili shimoshimo umwali ncengo kwati fimayanda
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201006-013752_bem_798_elicit_11.wav	baishibana saana na patili ferdinand uwalemufundako ne cipotugishi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201002-054811_bem_798_elicit_58.wav	namweba nati ulupiya ulu ikumi epela elo nabwela nalo ecuma nkwete capwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-013831_bem_798_elicit_1.wav	na maano yamupwa alalakalakafye
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-171929_bem_798_elicit_4.wav	nangu cakuti filecitikila mu nganda
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-050356_bem_798_elicit_4.wav	bushe imipepele pa chozi yali shani ilyo mwaliko
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/07-200916-164857_bem_c20_elicit_5.wav	umulumendo ulya ati cisurna fisanga abaume
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-062606_bem_798_elicit_27.wav	nakuba ulo lupapulo ulwabapo talwabamo icintu nangu cimo icingatulesha ukufikilisha icimonwa icili conse ico lesa engapeela pa lukuta nelyo mu citungu nangu mu calo conse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-061220_bem_798_elicit_27.wav	natumwipushe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201006-005222_bem_798_elicit_31.wav	ati alolekeshe amona imfuti shifitilepo na fititi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-215547_bem_346_elicit_48.wav	elo kulaumfwakofye ifitundu fimbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-201009-122744_bem_40e_elicit_11.wav	uyu muntu asosa ati mayo iwe finshi uleswa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-143443_bem_798_elicit_4.wav	munshita shimo shimo umuntu uucilileko pa myaka sixteen kuti aupa nangu ukuupwa ku muntu uucilile pa myaka eighteen
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-133712_bem_798_elicit_15.wav	bakolwe basekana utupato
