audio	sentence
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-234543_bem_d31_elicit_33.wav	inshila imo alatulengo kuba bapamfiwa ku mutima na mu matontonkanyo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/07-200916-171635_bem_c20_elicit_9.wav	mukwai mu nanda mwabutafye tuutu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-212422_bem_fb0_elicit_36.wav	kuti ati atile amona fye nalala ulufimbo nalumutininkisha na pa mukoshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-031848_bem_d31_elicit_21.wav	amashina yaba kashimikila nefyo balesambilisha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-173030_bem_a40_elicit_30.wav	mu musumba wa luapula
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-011519_bem_fb0_elicit_24.wav	banalume we mwana wandi kuti wanufwaya shani uo ushishibe nook alolele
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/08-200915-143450_bem_346_elicit_18.wav	ncili ndefwaya pensulo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-003122_bem_d31_elicit_49.wav	ailwike ukuti incito iisuma ukwikala bwino ukukwata ing'anda iikalamba pamo no mukashi uwa munyinu tafyaba e bucingo bwa mikalile ya pe na pe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-234513_bem_fb0_elicit_14.wav	ifi fyati fipwe aya mu cikini ku kunaya ubwali
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_58.wav	lelo peswile fye tutombolilo utwingi tufitilepo na fititi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-204524_bem_fb0_elicit_35.wav	cinecine uyu kalata tafumine kuli ba nyina afumine kuli ulya kapenta tulumbwile kale clara nkosi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-115646_bem_a40_elicit_20.wav	limbi nkakumona mailo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-194133_bem_798_elicit_18.wav	ku fintu tulelanda nga cakuti twaishiba bwino ululimi lwa cibemba tulingile ukulanda no kulembela mu cibemba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-195842_bem_a40_elicit_0.wav	mumbwe pakulila ninshi pali uko ashintilile amatako
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-234215_bem_fb0_elicit_29.wav	we muntunse bushe taumfwile ifyo nkwebele
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-022920_bem_798_elicit_39.wav	ubushiku bwa lwendo baiminefye abengi saana
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-125800_bem_a40_elicit_8.wav	ciisuma shalenipo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/10-200914-180622_bem_346_elicit_23.wav	abasungu abafumine kuncende imbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-232135_bem_346_elicit_9.wav	kwati ngabalanda ati 'imakaneni'
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-152753_bem_a40_elicit_5.wav	aleshana rhumba ku kabwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-133712_bem_798_elicit_3.wav	akamuti ukwete eko bominako imbwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-090011_bem_d31_elicit_42.wav	uno mwaka kwali abantu abengi ukucila mu mwaka wafumako
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-093621_bem_d31_elicit_18.wav	muli iyi nshila paulo nga alisuminishiwe ukuya eka mu bufwayo bwakwa lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200921-235328_bem_d31_elicit_11.wav	pantu tumona lesa aitile abrahamu no kumulanga ifyali mwipange lyakwe ilya milimo iyo alekabila
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-020958_bem_d31_elicit_18.wav	naine
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-200908_bem_798_elicit_7.wav	ecalengele ukuti abe uwatekanya ilintu ili paka ilyalepele mikono ibili na citika lyalemususha pamo no kumutipa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-091556_bem_d31_elicit_42.wav	ilintu nathana afunike ukulu bushe fyaikatana shani
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-120021_bem_d31_elicit_42.wav	thomas aaswike ati tatwaingile tuleya ku mayanda panuma yakulanshanya kuntu twacikwata nga badikone ku cilonganino
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200930-133148_bem_fb0_elicit_31.wav	elyo kuli janet kwena abati zvakanaka takuyenda zvino cimbosarayi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201001-105646_bem_798_elicit_16.wav	bashikulu batile abacula kwaleba ukubafwa pantu batila utulo balala notwamubiyo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-120021_bem_d31_elicit_1.wav	iyi magazine yakulaleta pabwelu bakabelenga kutusebo twakwafwilisha na matontonkanyo ukufuma mu mulimo wakwa lesa mu ncende shimbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201003-235942_bem_798_elicit_28.wav	kuti ngefi basuka bafika na ku cimana icikulu saana ico baleti lunceto
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200918-093426_bem_a40_elicit_59.wav	eku mutwala ku cipango ulya mulumendo efyo ba mwipeye
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-195552_bem_fb0_elicit_4.wav	pantu baletina ukuti  nga batantalisha limbi icipangano cakwa joni na janet kuti caba fye cibusa icishingaba cupo nelyo panono
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-031848_bem_d31_elicit_4.wav	ba gershom chioni balandile pakukabila kwaku kutika na bumpomfu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-154823_bem_798_elicit_28.wav	impango tekuti shibomfiwe mukupatikisha umuntu ukwingila mucupo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201012-184652_bem_fb0_elicit_1.wav	amaliba yaba imisango ibili umo wa kuteya impuku bakapanga basoolo na mafutu ne finshe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-161926_bem_a40_elicit_3.wav	panuma yakunyunga bikeeni mbalala muli cibwabwa elyo mukumbe bwino mpaka fisankane bwino
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-095849_bem_a40_elicit_59.wav	bakaya lukushafye lyonse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180102-143243_bem_d31_elicit_34.wav	pakuti abena luwingu bakwete ici station ca mafuta
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-075458_bem_d31_elicit_38.wav	apo natumfwa no kwishiba ukuti icilonganino cileitwa ing'anda yakwa lesa mu cebo cakwa lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200921-235328_bem_d31_elicit_4.wav	yesu aitile nokusonta abaume ikumi limo na babili aba muba yuda ukuba abasambi bakwe ukulingana nabo umwine alefwaya kabili aitile aba bantu ishina lyakutila basambi ne milandu abetile
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-154823_bem_798_elicit_13.wav	ngamulefwaya bu mpanda mano ubwa lutu kabili ubwa nkama tummineni ba one eight zero zero respect pa one eight zero zero seven three seven seven three two
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201004-201313_bem_fb0_elicit_47.wav	yangu ne mulanda nge fyakulya nkafimona kwi ifyakulisha imfumu ya bene imiku ibili inshiku shonse
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-105818_bem_798_elicit_48.wav	kabili bulafuma ku muntu umo uulwele no kwambukila umuntu umbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-202426_bem_a40_elicit_14.wav	ukwingila mubwafya ubushali bobe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201001-105646_bem_798_elicit_43.wav	nelyo mwafika kwaliba ifintu ifi ifyalekana lekana musonko ukali ngatwaima nokwima
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-171339_bem_a40_elicit_47.wav	njeleleniko naikuta
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-010537_bem_798_elicit_28.wav	nga ndepeela ubunte bufwile bwasendafye inshita inono bamineti batatu ukushinta kuli bamineti basano
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200922-091556_bem_d31_elicit_32.wav	lyonse ilyo abantu balemutasha alebwesesha matotelo kuli lesa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-003945_bem_fb0_elicit_5.wav	janet nasambilila fye kabili no mulume wandi mubemba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201006-015824_bem_798_elicit_21.wav	akaice ubulanda bwabe cibi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-214522_bem_798_elicit_47.wav	takuli umwina kristu uwingapokelela nangu ukupeela kuli shikulu na ku bena kristu banankwe fyonse ifyo enga cita
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-090125_bem_d31_elicit_8.wav	elyo ne fintu fimbi ifikumine ubwikashi bwa muntu fyalipusanininafye na masambilisho tusanga mu cipingo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200924-214522_bem_798_elicit_25.wav	ici cikope cisuma cafyo isenge lyaba kabili cikankala
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-202459_bem_d31_elicit_1.wav	bushe nawishiba ati ingulu niwe nalafumya iwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_45.wav	fyonse fyasumina afiti eya mwandi ala iwe shiluwo eco wabela na mano waba na mano nge nkonshi iyakwata ifinsenda mu mutwe ifiyeba amano
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-142856_bem_798_elicit_14.wav	umweni takokota mafupanga kokota amafupa ninshieko afuma amina aya tuntulu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200918-095453_bem_a40_elicit_25.wav	ba fulwe bakoti mukwai nebo kuti naimba
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201006-005222_bem_798_elicit_14.wav	aingilamo asanga mukali namufila ninshi umweshi elyo watula taulasansama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200917-143010_bem_346_elicit_32.wav	na mu cinyanja tamwishibe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-120903_bem_d31_elicit_33.wav	kana ka nsofu te muntu uyu katumbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201012-182347_bem_fb0_elicit_26.wav	amafunde bapela kuli abo bakufishe yengi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200929-221342_bem_fb0_elicit_48.wav	mukwai umo bali beminine balepume lyashi kunuma kwafuma na cilumendo umo ifi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200916-223805_bem_346_elicit_16.wav	bushe ukutoloka cimo cine 'ukunyantisha amakasa' kwati nifi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-060018_bem_d31_elicit_13.wav	pakubala natumone fyafumine mu mulandu wakwa chande umulumendo uwaibile umupeto wa motoka elyo bamweleka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-023953_bem_d31_elicit_2.wav	na shikulu yesu cilolo wa mutende nao icalo tacamusuminishe ukuti acite umutende muli bene
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200918-100705_bem_a40_elicit_19.wav	nomba twalingana iwe waletila nalimo ukabelelela ukusheta ifibondo fya nama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-081050_bem_d31_elicit_38.wav	twebeni ubupusano pakati ka imwe na bamakwebo abashasumina
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-202459_bem_d31_elicit_39.wav	mwabombeni mukwai
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/09-200916-052004_bem_a40_elicit_25.wav	cinshi akonkele lelo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-002328_bem_798_elicit_48.wav	kuti abalepusa pa mwinshi nabo ni bambi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-222019_bem_fb0_elicit_46.wav	ine nakulashipanda no kubuulako ubuci
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200918-110012_bem_d31_elicit_5.wav	nalimo kuti cawama ukubelenge ciputulwa ca malembo nangu mutwe we sambililo nelyo mweo wa muntu umo mu cipingo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200921-162447_bem_798_elicit_25.wav	imibele ya mipangilwe yakwe iyakupangaicupo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200916-125910_bem_798_elicit_21.wav	niwe kasumba kake lamba tulingane nabaliile
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_54.wav	icishele nomba fyonse kufumapo fye icipyu fyasalanganina na mu nika
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-124150_bem_a40_elicit_43.wav	ukuulu kwandi kuleputuka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-062208_bem_d31_elicit_3.wav	ici calepilibula ukutila ro ali nokuya ku sukulu panshita iyi tali no kwikala ku ncende iyeni
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-200925-062606_bem_798_elicit_29.wav	ukusalanganya ici citabo e nshila imo intu lesa atupeele iyakwafwilamo abantu bambi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-011712_bem_798_elicit_3.wav	cintu cayafya saana ukuli nkalabeko kuli iwe lelo tetimfwaye ukuti nkuupe we mwine nga tautemenwe
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-101616_bem_a40_elicit_109.wav	awe abalume abo efyo baikeshe abakashi ukuboma ukuboma ukuboma
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-093325_bem_a40_elicit_16.wav	bebele nshabatwalileko pakuti beisukilapo ati icitwalo nacicita shani na cipya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-202141_bem_d31_elicit_3.wav	ili lisambililo kuti lesa afwaya babomfi bakwe ukutendeka ukumubombela palya pene basangwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-193222_bem_fb0_elicit_42.wav	kabili abati bushe kuno lusaka watala awisako
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201002-091908_bem_798_elicit_0.wav	mulandushi ukalamba ba kambole balembele ici citabo kusungila abana kukula mutambi shimo shimo isha babemba nemitundu iimbi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200929-221342_bem_fb0_elicit_22.wav	joni atampa ukulolesha  mpanga yonse ukuti amone janet nga naisa kale afwaya afwaya nakalya janet tewakumoneka
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-060018_bem_d31_elicit_12.wav	bushe ubwelelo bwalikwate cibwesha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-202426_bem_a40_elicit_0.wav	wilalekela abanobe ukuti balekwangashisha ifyo wakwata nangu ifyo wanonka pantu kuti bakonawila
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201006-105203_bem_fb0_elicit_51.wav	pali kantunse kapela
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-115646_bem_a40_elicit_44.wav	bushe ekala kwisa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200917-234543_bem_d31_elicit_41.wav	kuti twamono kuti nelyo ababomfi bakwa kristu bengaleka ukubomba kukupatikishiwa na bantu ukubila kwa mbila nsuma tekuti kwiminine iyo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/09-200916-054405_bem_a40_elicit_48.wav	iloba kwati lilesunika fye ku mulundu wa kukisha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-122525_bem_a40_elicit_12.wav	ukwiisala iciibi namaka mu lubemba batila tawafundwa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-093325_bem_a40_elicit_52.wav	kebele nomba ili ilyashala kansendele bamayo pakuti nabo baye balyeko baye basumine ati ilinso lya lipya
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201001-204524_bem_fb0_elicit_6.wav	janet alaisala mu nganda joni ayabuula icitukutuku
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/03-201007-013831_bem_798_elicit_0.wav	atile ahbudula ashifikafye pa mwinshi talati amone na lufonsho akolwa kwati lisabi ku kuba apaikele maria pa mwinshi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201002-002057_bem_fb0_elicit_38.wav	kuti cilya ati emye katundu aumfwa kufina e pa kufumina panse ku kufwaya utwaice tutatu tuleteya boola atwita pamo twaisa fye ulubilo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201005-224141_bem_fb0_elicit_13.wav	abalondo babuula amasumbu yamo bayasha mu mumana ayateyelwa limo yambi eyo basha bayanika ku mulundu
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-131248_bem_a40_elicit_30.wav	balefwaya ukuya ku maliketi
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200917-120015_bem_a40_elicit_57.wav	ne ndalama shobe ishi limbi nkakongola kuwakuti akampesha amano ngefi fine wampesha
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-120739_bem_a40_elicit_37.wav	mailo nkaya kwa musa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/04-200914-215547_bem_346_elicit_32.wav	ici soli calikwata lyashi lyakale kusambililamo nentambi ishcindama
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-134124_bem_d31_elicit_11.wav	pantu ulya ni ngoma
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-200914-214639_bem_d31_elicit_15.wav	bafwile ukuba mu ng'anda umo mwine
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201004-201313_bem_fb0_elicit_48.wav	mfubu mukulu alapwa fye ukulya ala mukwai imiti alauminkanya ibiliibili
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-141937_bem_d31_elicit_25.wav	bushe taukweteko utuma banshi natumbi kwati tulya wampele bulya bushiku
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-201012-184652_bem_fb0_elicit_20.wav	abene bali no kusala umunabo umo uwa butete uwanaka akatwe e wakoma umubansa
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/05-200916-124150_bem_a40_elicit_1.wav	ndakuusa ameeno lyonse ulucelo
/home/skscla001/experiments/hf/speech/data/BembaSpeech/bem/audio/01-180101-140752_bem_d31_elicit_29.wav	finshi wishile nafyo mwisaka umo
